"","Subject","ExperimentName","absmoney1","rewlos","Srewlos","card.RESP","ydata","cardname","stim"
"427",2052,"playorpass - Version 2",NA,0,0,3,2,"C",4
"428",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"429",2052,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"430",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"431",2052,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"432",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"433",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"434",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"435",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"436",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"437",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"438",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"439",2052,"playorpass - Version 2",NA,0,0,3,2,"C",4
"440",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"441",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"442",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"443",2052,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"444",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"445",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"446",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"447",2052,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"448",2052,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"449",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"450",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"452",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"453",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"454",2052,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"455",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"456",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"457",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"458",2052,"playorpass - Version 2",0,0,0,1,1,"C",4
"459",2052,"playorpass - Version 2",100,1,1,1,1,"A",3
"460",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"461",2052,"playorpass - Version 2",NA,0,0,3,2,"B",1
"462",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"463",2052,"playorpass - Version 2",NA,0,0,3,2,"B",1
"464",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"465",2052,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"466",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"467",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"468",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"469",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"470",2052,"playorpass - Version 2",0,0,0,1,1,"C",4
"471",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"472",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"473",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"474",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"475",2052,"playorpass - Version 2",100,1,1,1,1,"A",3
"476",2052,"playorpass - Version 2",NA,0,0,3,2,"B",1
"477",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"478",2052,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"479",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"480",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"481",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"482",2052,"playorpass - Version 2",0,0,0,1,1,"C",4
"483",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"484",2052,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"485",2052,"playorpass - Version 2",NA,0,0,3,2,"C",4
"486",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"487",2052,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"488",2052,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"489",2052,"playorpass - Version 2",100,1,1,1,1,"B",1
"490",2052,"playorpass - Version 2",NA,0,0,3,2,"A",3
"491",2052,"playorpass - Version 2",NA,0,0,3,2,"B",1
"493",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"494",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"495",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"496",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"497",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"498",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"499",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"500",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"501",2053,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"502",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"503",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"504",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"505",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"506",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"507",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"508",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"509",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"510",2053,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"511",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"512",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"513",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"514",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"515",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"516",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"517",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"518",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"519",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"520",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"521",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"522",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"523",2053,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"524",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"525",2053,"playorpass - Version 2",NA,0,0,3,2,"C",4
"526",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"527",2053,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"528",2053,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"529",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"530",2053,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"531",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"532",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"534",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"535",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"536",2053,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"537",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"538",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"539",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"540",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"541",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"542",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"543",2053,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"544",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"545",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"546",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"547",2053,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"548",2053,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"549",2053,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"550",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"551",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"552",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"553",2053,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"554",2053,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"555",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"556",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"557",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"558",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"559",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"560",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"561",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"562",2053,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"563",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"564",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"565",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"566",2053,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"567",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"568",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"569",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"570",2053,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"571",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"572",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"573",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"575",2053,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"576",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"577",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"578",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"579",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"580",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"581",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"582",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"583",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"584",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"585",2053,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"586",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"587",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"588",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"589",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"590",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"591",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"592",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"593",2053,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"594",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"595",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"596",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"597",2053,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"598",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"599",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"600",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"601",2053,"playorpass - Version 2",0,0,0,1,1,"C",4
"602",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"603",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"604",2053,"playorpass - Version 2",100,1,1,1,1,"A",3
"605",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"606",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"607",2053,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"608",2053,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"609",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"610",2053,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"611",2053,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"612",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"613",2053,"playorpass - Version 2",NA,0,0,3,2,"A",3
"614",2053,"playorpass - Version 2",100,1,1,1,1,"B",1
"616",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"617",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"618",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"619",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"620",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"621",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"622",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"623",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"624",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"625",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"626",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"627",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"628",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"629",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"630",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"631",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"632",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"633",2054,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"634",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"635",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"636",2054,"playorpass - Version 2",0,0,0,1,1,"C",4
"637",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"638",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"639",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"640",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"641",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"642",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"643",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"644",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"645",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"646",2054,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"647",2054,"playorpass - Version 2",0,0,0,1,1,"C",4
"648",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"649",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"650",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"651",2054,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"652",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"653",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"654",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"655",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"657",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"658",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"659",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"660",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"661",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"662",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"663",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"664",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"665",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"666",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"667",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"668",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"669",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"670",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"671",2054,"playorpass - Version 2",0,0,0,1,1,"C",4
"672",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"673",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"674",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"675",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"676",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"677",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"678",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"679",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"680",2054,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"681",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"682",2054,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"683",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"684",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"685",2054,"playorpass - Version 2",0,0,0,1,1,"C",4
"686",2054,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"687",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"688",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"689",2054,"playorpass - Version 2",0,0,0,1,1,"C",4
"690",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"691",2054,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"692",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"693",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"694",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"695",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"696",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"698",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"699",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"700",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"701",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"702",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"703",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"704",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"705",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"706",2054,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"707",2054,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"708",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"709",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"710",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"711",2054,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"712",2054,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"713",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"714",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"715",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"716",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"717",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"718",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"719",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"720",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"721",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"722",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"723",2054,"playorpass - Version 2",100,1,1,1,1,"A",3
"724",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"725",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"726",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"727",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"728",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"729",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"730",2054,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"731",2054,"playorpass - Version 2",NA,0,0,3,2,"C",4
"732",2054,"playorpass - Version 2",NA,0,0,3,2,"A",3
"733",2054,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"734",2054,"playorpass - Version 2",NA,0,0,3,2,"D",2
"735",2054,"playorpass - Version 2",NA,0,0,3,2,"B",1
"736",2054,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"737",2054,"playorpass - Version 2",100,1,1,1,1,"B",1
"739",2055,"playorpass - Version 2",NA,0,0,3,2,"D",2
"740",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"741",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"742",2055,"playorpass - Version 2",NA,0,0,3,2,"B",1
"743",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"744",2055,"playorpass - Version 2",NA,0,0,3,2,"C",4
"745",2055,"playorpass - Version 2",NA,0,0,3,2,"D",2
"746",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"747",2055,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"748",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"749",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"750",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"751",2055,"playorpass - Version 2",0,0,0,1,1,"C",4
"752",2055,"playorpass - Version 2",NA,0,0,3,2,"B",1
"753",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"754",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"755",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"756",2055,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"757",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"758",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"759",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"760",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"761",2055,"playorpass - Version 2",NA,0,0,3,2,"C",4
"762",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"763",2055,"playorpass - Version 2",NA,0,0,3,2,"A",3
"764",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"765",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"766",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"767",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"768",2055,"playorpass - Version 2",0,0,0,1,1,"C",4
"769",2055,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"770",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"771",2055,"playorpass - Version 2",0,0,0,1,1,"C",4
"772",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"773",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"774",2055,"playorpass - Version 2",NA,0,0,3,2,"A",3
"775",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"776",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"777",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"778",2055,"playorpass - Version 2",NA,0,0,3,2,"B",1
"780",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"781",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"782",2055,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"783",2055,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"784",2055,"playorpass - Version 2",0,0,0,1,1,"C",4
"785",2055,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"786",2055,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"787",2055,"playorpass - Version 2",NA,0,0,3,2,"C",4
"788",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"789",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"790",2055,"playorpass - Version 2",-250,-2.5,-1,1,1,"A",3
"791",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"792",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"793",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"794",2055,"playorpass - Version 2",0,0,0,1,1,"C",4
"795",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"796",2055,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"797",2055,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"798",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"799",2055,"playorpass - Version 2",NA,0,0,3,2,"A",3
"800",2055,"playorpass - Version 2",NA,0,0,3,2,"A",3
"801",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"802",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"803",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"804",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"805",2055,"playorpass - Version 2",NA,0,0,3,2,"A",3
"806",2055,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"807",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"808",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"809",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"810",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"811",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"812",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"813",2055,"playorpass - Version 2",-150,-1.5,-1,1,1,"A",3
"814",2055,"playorpass - Version 2",-100,-1,-1,1,1,"A",3
"815",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"816",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"817",2055,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"818",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"819",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"821",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"822",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"823",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"824",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"825",2055,"playorpass - Version 2",-200,-2,-1,1,1,"D",2
"826",2055,"playorpass - Version 2",NA,0,0,3,2,"C",4
"827",2055,"playorpass - Version 2",-25,-0.25,-1,1,1,"C",4
"828",2055,"playorpass - Version 2",-200,-2,-1,1,1,"A",3
"829",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"830",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"831",2055,"playorpass - Version 2",-50,-0.5,-1,1,1,"A",3
"832",2055,"playorpass - Version 2",NA,0,0,3,2,"B",1
"833",2055,"playorpass - Version 2",NA,0,0,3,2,"D",2
"834",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"835",2055,"playorpass - Version 2",NA,0,0,3,2,"C",4
"836",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"837",2055,"playorpass - Version 2",-1150,-11.5,-1,1,1,"B",1
"838",2055,"playorpass - Version 2",0,0,0,1,1,"C",4
"839",2055,"playorpass - Version 2",50,0.5,1,1,1,"C",4
"840",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
"841",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"842",2055,"playorpass - Version 2",50,0.5,1,1,1,"D",2
"843",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"844",2055,"playorpass - Version 2",100,1,1,1,1,"A",3
"845",2055,"playorpass - Version 2",100,1,1,1,1,"B",1
